Time,PriceImportElectricity,PriceExportElectricity,PriceHydrogen,TemperatureAmbient,HeatValue,HeatH2,HeatEl,HeatFC,HeatHP,HeatWasteEl,HeatWasteFC,HeatDemand1,HeatDemand2,HeatDemand3,HeatConsumption,HeatAvgConsumption,HeatSupply,HeatWaste,ElectricityDemand,LoadH2System,LoadElectrolyser,LoadCompressor,LoadHeatPump,ElectricitySupply,ElectricityFCGeneration,NetElectricity,H2Produced,H2FCUsed,H2Stored,H2Imported,H2Exported,TCons1,TCons2,TCons3,TConsAvg,TCons1Slack,TCons2Slack,TCons3Slack,HeatSlack,DateTime
8062,0.24446,0.11445999999999999,3.3,-0.58,0.06984571428571429,6.992000000000001,0.0,6.992000000000001,5.3560000000000265,0.0,0.0,4.116000000000009,4.116000000000009,4.116000000000009,12.348000000000027,4.116000000000009,12.348000000000027,0.0,1.5302857142857218,0.0,0.0,0.0,1.5302857142857218,20.0,20.0,-18.46971428571428,0.0,0.818732601932209,0.0,0.8353561901155077,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-02 22:00:00
8063,0.2384072,0.10840720000000001,3.3,-0.86,0.06811634285714285,0.0,0.0,0.0,12.515999999999996,0.0,0.0,4.171999999999999,4.171999999999999,4.171999999999999,12.515999999999996,4.171999999999999,12.515999999999996,0.0,3.575999999999999,0.0,0.0,0.0,3.575999999999999,0.0,0.0,3.575999999999999,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-02 23:00:00
8064,0.2354196,0.1054196,3.3,-1.84,0.06726274285714286,0.0,0.0,0.0,13.104000000000003,0.0,0.0,4.368000000000001,4.368000000000001,4.368000000000001,13.104000000000003,4.368000000000001,13.104000000000003,0.0,3.7440000000000007,0.0,0.0,0.0,3.7440000000000007,0.0,0.0,3.7440000000000007,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 00:00:00
8065,0.2373984,0.10739839999999999,3.3,-1.98,0.06782811428571428,0.0,0.0,0.0,13.187999999999988,0.0,0.0,4.3959999999999955,4.3959999999999955,4.3959999999999955,13.187999999999986,4.3959999999999955,13.187999999999988,0.0,3.7679999999999967,0.0,0.0,0.0,3.7679999999999967,0.0,0.0,3.7679999999999967,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 01:00:00
8066,0.2353905,0.10539050000000001,3.3,-1.98,0.06725442857142856,0.0,0.0,0.0,13.187999999999988,0.0,0.0,4.3959999999999955,4.3959999999999955,4.3959999999999955,13.187999999999986,4.3959999999999955,13.187999999999988,0.0,3.7679999999999967,0.0,0.0,0.0,3.7679999999999967,0.0,0.0,3.7679999999999967,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 02:00:00
8067,0.2325678,0.1025678,3.3,-2.21,0.06644794285714285,0.0,0.0,0.0,13.326000000000025,0.0,0.0,4.442000000000008,4.442000000000008,4.442000000000008,13.326000000000025,4.442000000000008,13.326000000000025,0.0,3.8074285714285785,0.0,0.0,0.0,3.8074285714285785,0.0,0.0,3.8074285714285785,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 03:00:00
8068,0.23162690000000002,0.1016269,3.3,-2.59,0.06617911428571428,0.0,0.0,0.0,13.553999999999974,0.0,0.0,4.517999999999991,4.517999999999991,4.517999999999991,13.553999999999974,4.517999999999991,13.553999999999974,0.0,3.8725714285714212,0.0,0.0,0.0,3.8725714285714212,0.0,0.0,3.8725714285714212,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 04:00:00
8069,0.2238378,0.0938378,3.3,-3.08,0.06395365714285714,0.0,0.0,0.0,28.42920413220986,0.0,0.0,9.476401377403286,9.476401377403286,9.476401377403286,28.42920413220986,9.476401377403286,28.42920413220986,0.0,8.12262975205996,0.0,0.0,0.0,8.12262975205996,0.0,0.0,8.12262975205996,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 05:00:00
8070,0.23252899999999999,0.102529,3.3,-3.42,0.06643685714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8820068870164,20.8820068870164,20.8820068870164,20.8820068870164,0.0,0.0,0.0,0.0,2023-12-03 06:00:00
8071,0.2345272,0.1045272,3.3,-3.81,0.06700777142857142,0.0,0.0,0.0,14.286000000000005,0.0,0.0,4.762000000000001,4.762000000000001,4.762000000000001,14.286000000000005,4.762000000000001,14.286000000000005,0.0,4.081714285714287,0.0,0.0,0.0,4.081714285714287,0.0,0.0,4.081714285714287,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 07:00:00
8072,0.23573,0.10573,3.3,-4.03,0.06735142857142856,0.0,0.0,0.0,14.417999999999997,0.0,0.0,4.805999999999998,4.805999999999998,4.805999999999998,14.417999999999996,4.805999999999998,14.417999999999997,0.0,4.11942857142857,0.0,0.0,0.0,4.11942857142857,0.0,0.0,4.11942857142857,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 08:00:00
8073,0.24139480000000002,0.1113948,3.3,-3.84,0.06896994285714286,0.0,0.0,0.0,14.304000000000022,0.0,0.0,4.768000000000007,4.768000000000007,4.768000000000007,14.30400000000002,4.768000000000007,14.304000000000022,0.0,4.086857142857149,0.0,0.0,0.0,4.086857142857149,0.0,0.0,4.086857142857149,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 09:00:00
8074,0.2427431,0.1127431,3.3,-3.1,0.06935517142857142,0.0,0.0,0.0,13.85999999999998,0.0,0.0,4.619999999999993,4.619999999999993,4.619999999999993,13.859999999999978,4.619999999999993,13.85999999999998,0.0,3.959999999999994,0.0,0.0,0.0,3.959999999999994,0.0,0.0,3.959999999999994,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 10:00:00
8075,0.24214170000000002,0.1121417,3.3,-2.54,0.06918334285714285,0.0,0.0,0.0,13.523999999999983,0.0,0.0,4.507999999999995,4.507999999999995,4.507999999999995,13.523999999999983,4.507999999999995,13.523999999999983,0.0,3.863999999999995,0.0,0.0,0.0,3.863999999999995,0.0,0.0,3.863999999999995,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 11:00:00
8076,0.2365545,0.10655450000000001,3.3,-1.92,0.067587,0.0,0.0,0.0,13.152000000000012,0.0,0.0,4.384000000000004,4.384000000000004,4.384000000000004,13.152000000000012,4.384000000000004,13.152000000000012,0.0,3.757714285714289,0.0,0.0,0.0,3.757714285714289,0.0,0.0,3.757714285714289,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 12:00:00
8077,0.23567180000000001,0.10567180000000001,3.3,-1.61,0.0673348,0.0,0.0,0.0,12.966000000000024,0.0,0.0,4.322000000000008,4.322000000000008,4.322000000000008,12.966000000000024,4.322000000000008,12.966000000000024,0.0,3.7045714285714353,0.0,0.0,0.0,3.7045714285714353,0.0,0.0,3.7045714285714353,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 13:00:00
8078,0.2345466,0.1045466,3.3,-1.07,0.06701331428571428,0.0,0.0,0.0,12.642000000000001,0.0,0.0,4.214,4.214,4.214,12.642000000000001,4.214,12.642000000000001,0.0,3.6120000000000005,0.0,0.0,0.0,3.6120000000000005,0.0,0.0,3.6120000000000005,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 14:00:00
8079,0.2357106,0.1057106,3.3,-1.21,0.06734588571428571,0.0,0.0,0.0,12.725999999999987,0.0,0.0,4.2419999999999956,4.2419999999999956,4.2419999999999956,12.725999999999987,4.2419999999999956,12.725999999999987,0.0,3.635999999999996,0.0,0.0,0.0,3.635999999999996,0.0,0.0,3.635999999999996,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 15:00:00
8080,0.24453760000000002,0.1145376,3.3,-2.07,0.06986788571428572,6.992000000000001,0.0,6.992000000000001,6.249999999999982,0.0,0.0,4.4139999999999935,4.4139999999999935,4.4139999999999935,13.24199999999998,4.4139999999999935,13.241999999999983,0.0,1.7857142857142807,0.0,0.0,0.0,1.7857142857142807,20.0,20.0,-18.21428571428572,0.0,0.818732601932209,0.0,0.8353561901155077,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 16:00:00
8081,0.2499114,0.1199114,3.3,-2.75,0.07140325714285714,6.992000000000001,0.0,6.992000000000001,6.657999999999989,0.0,0.0,4.549999999999996,4.549999999999996,4.549999999999996,13.649999999999988,4.549999999999996,13.64999999999999,0.0,1.902285714285711,0.0,0.0,0.0,1.902285714285711,20.0,20.0,-18.09771428571429,0.0,0.818732601932209,0.0,1.6707123802310153,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 17:00:00
8082,0.2536459,0.1236459,3.3,-3.28,0.07247025714285714,6.992000000000001,0.0,6.992000000000001,6.976000000000026,0.0,0.0,4.656000000000009,4.656000000000009,4.656000000000009,13.968000000000025,4.656000000000009,13.968000000000027,0.0,1.9931428571428644,0.0,0.0,0.0,1.9931428571428644,20.0,20.0,-18.006857142857136,0.0,0.818732601932209,0.8270026282143526,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 18:00:00
8083,0.2554889,0.12548890000000001,3.3,-4.27,0.07299682857142857,6.992000000000001,0.0,6.992000000000001,7.570000000000018,0.0,0.0,4.854000000000006,4.854000000000006,4.854000000000006,14.562000000000019,4.854000000000006,14.562000000000019,0.0,2.162857142857148,0.0,0.0,0.0,2.162857142857148,20.0,20.0,-17.83714285714285,0.0,0.818732601932209,0.0,3.3414247604620306,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 19:00:00
8084,0.2522103,0.12221030000000001,3.3,-4.75,0.07206008571428571,6.992000000000001,0.0,6.992000000000001,7.858000000000008,0.0,0.0,4.950000000000002,4.950000000000002,4.950000000000002,14.850000000000005,4.950000000000002,14.850000000000009,0.0,2.2451428571428593,0.0,0.0,0.0,2.2451428571428593,20.0,20.0,-17.75485714285714,0.0,0.818732601932209,2.4810078846430574,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 20:00:00
8085,0.24848550000000003,0.11848550000000001,3.3,-4.7,0.07099585714285715,6.992000000000001,0.0,6.992000000000001,7.828000000000017,0.0,0.0,4.940000000000006,4.940000000000006,4.940000000000006,14.820000000000018,4.940000000000006,14.820000000000018,0.0,2.2365714285714335,0.0,0.0,0.0,2.2365714285714335,20.0,20.0,-17.763428571428566,0.0,0.818732601932209,1.654005256428705,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 21:00:00
8086,0.2459635,0.1159635,3.3,-4.44,0.0702752857142857,6.992000000000001,0.0,6.992000000000001,7.67200000000002,0.0,0.0,4.888000000000007,4.888000000000007,4.888000000000007,14.664000000000021,4.888000000000007,14.664000000000021,0.0,2.192000000000006,0.0,0.0,0.0,2.192000000000006,20.0,20.0,-17.807999999999993,0.0,0.818732601932209,0.8270026282143526,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 22:00:00
8087,0.2459829,0.1159829,3.3,-4.33,0.07028082857142857,6.992000000000001,0.0,6.992000000000001,7.6059999999999945,0.0,0.0,4.865999999999999,4.865999999999999,4.865999999999999,14.597999999999995,4.865999999999999,14.597999999999995,0.0,2.1731428571428557,0.0,0.0,0.0,2.1731428571428557,20.0,20.0,-17.826857142857143,0.0,0.818732601932209,0.0,0.8353561901155077,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-03 23:00:00
8088,0.24453760000000002,0.1145376,3.3,-4.59,0.06986788571428572,6.992000000000001,0.0,6.992000000000001,7.761999999999992,0.0,0.0,4.9179999999999975,4.9179999999999975,4.9179999999999975,14.753999999999992,4.9179999999999975,14.753999999999992,0.0,2.2177142857142833,0.0,0.0,0.0,2.2177142857142833,20.0,20.0,-17.782285714285717,0.0,0.818732601932209,0.0,0.8353561901155077,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 00:00:00
8089,0.235633,0.105633,3.3,-4.63,0.06732371428571428,0.0,0.0,0.0,14.777999999999995,0.0,0.0,4.925999999999998,4.925999999999998,4.925999999999998,14.777999999999995,4.925999999999998,14.777999999999995,0.0,4.222285714285713,0.0,0.0,0.0,4.222285714285713,0.0,0.0,4.222285714285713,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 01:00:00
8090,0.2340422,0.1040422,3.3,-4.5,0.0668692,0.0,0.0,0.0,14.699999999999998,0.0,0.0,4.8999999999999995,4.8999999999999995,4.8999999999999995,14.7,4.8999999999999995,14.699999999999998,0.0,4.199999999999999,0.0,0.0,0.0,4.199999999999999,0.0,0.0,4.199999999999999,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 02:00:00
8091,0.234275,0.104275,3.3,-4.16,0.06693571428571428,0.0,0.0,0.0,14.495999999999995,0.0,0.0,4.831999999999998,4.831999999999998,4.831999999999998,14.495999999999995,4.831999999999998,14.495999999999995,0.0,4.141714285714285,0.0,0.0,0.0,4.141714285714285,0.0,0.0,4.141714285714285,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 03:00:00
8092,0.23390640000000001,0.10390640000000001,3.3,-4.11,0.0668304,0.0,0.0,0.0,14.466000000000005,0.0,0.0,4.822000000000001,4.822000000000001,4.822000000000001,14.466000000000003,4.822000000000001,14.466000000000005,0.0,4.133142857142858,0.0,0.0,0.0,4.133142857142858,0.0,0.0,4.133142857142858,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 04:00:00
8093,0.2340422,0.1040422,3.3,-4.17,0.0668692,0.0,0.0,0.0,14.501999999999981,0.0,0.0,4.833999999999993,4.833999999999993,4.833999999999993,14.501999999999981,4.833999999999993,14.501999999999981,0.0,4.143428571428566,0.0,0.0,0.0,4.143428571428566,0.0,0.0,4.143428571428566,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 05:00:00
8094,0.236118,0.106118,3.3,-3.97,0.06746228571428571,0.0,0.0,0.0,29.603323722337862,0.0,0.0,14.795735119762734,10.013588602575119,4.794000000000007,29.60332372233786,9.86777457411262,29.603323722337862,0.0,8.458092492096531,0.0,0.0,0.0,8.458092492096531,0.0,0.0,8.458092492096531,0.0,0.0,0.0,3.3808259836979473,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 06:00:00
8095,0.2482818,0.1182818,3.3,-3.57,0.07000294329814002,6.992000000000001,0.0,6.992000000000001,0.0,0.0,0.0,0.0,2.2780000000000076,4.713999999999993,6.992000000000001,2.330666666666667,6.992000000000001,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,-20.0,0.0,0.818732601932209,3.3470177238609677,10.0,0.0,21.814993983574567,20.94718784260635,20.0,20.92072727539364,0.0,0.0,0.0,0.0,2023-12-04 07:00:00
8096,0.254936,0.124936,3.3,-3.73,0.07263928309747297,6.992000000000001,0.0,6.992000000000001,0.0,0.0,0.0,0.0,2.246000000000002,4.745999999999999,6.992000000000001,2.330666666666667,6.992000000000001,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,-20.0,0.0,0.818732601932209,12.420015095646615,0.8353561901155077,0.0,20.893681615239075,20.470755170269214,20.0,20.454812261836096,0.0,0.0,0.0,0.0,2023-12-04 08:00:00
8097,0.25800120000000004,0.1280012,3.3,-3.36,0.07371462857142858,6.992000000000001,0.0,6.992000000000001,7.023999999999974,0.0,0.0,4.671999999999992,4.671999999999992,4.671999999999992,14.015999999999975,4.671999999999992,14.015999999999975,0.0,2.0068571428571356,0.0,0.0,0.0,2.0068571428571356,20.0,20.0,-17.993142857142864,0.0,0.818732601932209,12.420015095646615,0.8353561901155077,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 09:00:00
8098,0.25797210000000004,0.1279721,3.3,-2.77,0.0737063142857143,6.992000000000001,0.0,6.992000000000001,6.6700000000000195,0.0,0.0,4.5540000000000065,4.5540000000000065,4.5540000000000065,13.66200000000002,4.5540000000000065,13.66200000000002,0.0,1.9057142857142912,0.0,0.0,0.0,1.9057142857142912,20.0,20.0,-18.094285714285707,0.0,0.818732601932209,12.420015095646615,0.8353561901155077,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 10:00:00
8099,0.25879660000000004,0.1287966,3.3,-2.69,0.07394188571428573,6.992000000000001,0.0,6.992000000000001,6.622000000000012,0.0,0.0,4.538000000000004,4.538000000000004,4.538000000000004,13.614000000000011,4.538000000000004,13.614000000000013,0.0,1.8920000000000035,0.0,0.0,0.0,1.8920000000000035,20.0,20.0,-18.107999999999997,0.0,0.818732601932209,12.420015095646615,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 11:00:00
8100,0.258525,0.128525,3.3,-1.88,0.07386428571428572,6.992000000000001,0.0,6.992000000000001,6.136000000000006,0.0,0.0,4.376000000000002,4.376000000000002,4.376000000000002,13.128000000000007,4.376000000000002,13.128000000000007,0.0,1.753142857142859,0.0,0.0,0.0,1.753142857142859,20.0,20.0,-18.24685714285714,0.0,0.818732601932209,11.593012467432263,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 12:00:00
8101,0.25638130000000003,0.1263813,3.3,-0.66,0.0732518,6.992000000000001,0.0,6.992000000000001,5.403999999999977,0.0,0.0,4.131999999999992,4.131999999999992,4.131999999999992,12.395999999999976,4.131999999999992,12.395999999999978,0.0,1.5439999999999934,0.0,0.0,0.0,1.5439999999999934,20.0,20.0,-18.456000000000007,0.0,0.818732601932209,10.766009839217912,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 13:00:00
8102,0.2568372,0.1268372,3.3,-0.67,0.07338205714285713,6.992000000000001,0.0,6.992000000000001,5.4100000000000215,0.0,0.0,4.1340000000000074,4.1340000000000074,4.1340000000000074,12.402000000000022,4.1340000000000074,12.402000000000022,0.0,1.5457142857142918,0.0,0.0,0.0,1.5457142857142918,20.0,20.0,-18.454285714285707,0.0,0.818732601932209,9.93900721100356,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 14:00:00
8103,0.25798180000000004,0.1279818,3.3,-0.7,0.07370908571428572,6.992000000000001,0.0,6.992000000000001,5.4279999999999795,0.0,0.0,4.1399999999999935,4.1399999999999935,4.1399999999999935,12.41999999999998,4.1399999999999935,12.41999999999998,0.0,1.550857142857137,0.0,0.0,0.0,1.550857142857137,20.0,20.0,-18.449142857142864,0.0,0.818732601932209,9.112004582789208,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 15:00:00
8104,0.2554016,0.1254016,3.3,-0.75,0.07297188571428571,6.992000000000001,0.0,6.992000000000001,5.458000000000029,0.0,0.0,4.150000000000009,4.150000000000009,4.150000000000009,12.450000000000028,4.150000000000009,12.45000000000003,0.0,1.5594285714285796,0.0,0.0,0.0,1.5594285714285796,20.0,20.0,-18.44057142857142,0.0,0.818732601932209,8.285001954574856,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 16:00:00
8105,0.2534519,0.1234519,3.3,-1.04,0.07241482857142857,6.992000000000001,0.0,6.992000000000001,5.631999999999984,0.0,0.0,4.207999999999995,4.207999999999995,4.207999999999995,12.623999999999985,4.207999999999995,12.623999999999985,0.0,1.6091428571428525,0.0,0.0,0.0,1.6091428571428525,20.0,20.0,-18.390857142857147,0.0,0.818732601932209,7.457999326360503,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 17:00:00
8106,0.2600479,0.1300479,3.3,-1.2,0.0742994,6.992000000000001,0.0,6.992000000000001,5.728,0.0,0.0,4.239999999999999,4.239999999999999,4.239999999999999,12.719999999999999,4.239999999999999,12.72,0.0,1.6365714285714286,0.0,0.0,0.0,1.6365714285714286,20.0,20.0,-18.36342857142857,0.0,0.818732601932209,6.63099669814615,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 18:00:00
8107,0.25559560000000003,0.1255956,3.3,-1.18,0.0730273142857143,6.992000000000001,0.0,6.992000000000001,5.716000000000028,0.0,0.0,4.236000000000009,4.236000000000009,4.236000000000009,12.708000000000027,4.236000000000009,12.708000000000029,0.0,1.633142857142865,0.0,0.0,0.0,1.633142857142865,20.0,20.0,-18.366857142857135,0.0,0.818732601932209,5.803994069931798,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 19:00:00
8108,0.2513179,0.12131789999999999,3.3,-1.18,0.07180511428571427,6.992000000000001,0.0,6.992000000000001,5.716000000000028,0.0,0.0,4.236000000000009,4.236000000000009,4.236000000000009,12.708000000000027,4.236000000000009,12.708000000000029,0.0,1.633142857142865,0.0,0.0,0.0,1.633142857142865,20.0,20.0,-18.366857142857135,0.0,0.818732601932209,4.976991441717445,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 20:00:00
8109,0.24813630000000003,0.11813630000000001,3.3,-0.52,0.07089608571428573,6.992000000000001,0.0,6.992000000000001,5.319999999999991,0.0,0.0,4.103999999999997,4.103999999999997,4.103999999999997,12.311999999999992,4.103999999999997,12.311999999999992,0.0,1.5199999999999976,0.0,0.0,0.0,1.5199999999999976,20.0,20.0,-18.480000000000004,0.0,0.818732601932209,4.149988813503092,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 21:00:00
8110,0.24646790000000002,0.1164679,3.3,0.25,0.07041940000000001,6.992000000000001,0.0,6.992000000000001,4.85799999999999,0.0,0.0,3.9499999999999966,3.9499999999999966,3.9499999999999966,11.84999999999999,3.949999999999997,11.84999999999999,0.0,1.387999999999997,0.0,0.0,0.0,1.387999999999997,20.0,20.0,-18.612000000000002,0.0,0.818732601932209,3.3229861852887392,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 22:00:00
8111,0.243878,0.11387800000000001,3.3,1.34,0.06967942857142857,6.992000000000001,0.0,6.992000000000001,4.204000000000017,0.0,0.0,3.7320000000000055,3.7320000000000055,3.7320000000000055,11.196000000000016,3.732000000000005,11.196000000000017,0.0,1.201142857142862,0.0,0.0,0.0,1.201142857142862,20.0,20.0,-18.798857142857138,0.0,0.818732601932209,2.4959835570743865,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-04 23:00:00
8112,0.2438004,0.1138004,3.3,1.75,0.06965725714285714,6.992000000000001,0.0,6.992000000000001,3.9579999999999913,0.0,0.0,3.6499999999999972,3.6499999999999972,3.6499999999999972,10.949999999999992,3.6499999999999972,10.949999999999992,0.0,1.1308571428571403,0.0,0.0,0.0,1.1308571428571403,20.0,20.0,-18.869142857142858,0.0,0.818732601932209,1.668980928860034,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-05 00:00:00
8113,0.2404733,0.1104733,3.3,2.16,0.06870665714285713,0.0,0.0,0.0,10.704000000000025,0.0,0.0,3.568000000000008,3.568000000000008,3.568000000000008,10.704000000000024,3.568000000000008,10.704000000000025,0.0,3.0582857142857214,0.0,0.0,0.0,3.0582857142857214,0.0,0.0,3.0582857142857214,0.0,0.0,0.8419783006456814,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-05 01:00:00
8114,0.2395712,0.10957120000000001,3.3,1.89,0.06844891428571429,0.0,0.0,0.0,10.866000000000009,0.0,0.0,3.6220000000000026,3.6220000000000026,3.6220000000000026,10.866000000000007,3.622000000000002,10.866000000000009,0.0,3.104571428571431,0.0,0.0,0.0,3.104571428571431,0.0,0.0,3.104571428571431,0.0,0.0,0.8419783006456814,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-05 02:00:00
8115,0.24022110000000002,0.1102211,3.3,2.28,0.0686346,0.0,0.0,0.0,10.632000000000014,0.0,0.0,3.5440000000000045,3.5440000000000045,3.5440000000000045,10.632000000000014,3.5440000000000045,10.632000000000014,0.0,3.03771428571429,0.0,0.0,0.0,3.03771428571429,0.0,0.0,3.03771428571429,0.0,0.0,0.8419783006456814,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-05 03:00:00
8116,0.2400853,0.11008530000000001,3.3,2.38,0.0685958,0.0,0.0,0.0,10.571999999999974,0.0,0.0,3.523999999999991,3.523999999999991,3.523999999999991,10.571999999999974,3.5239999999999916,10.571999999999974,0.0,3.0205714285714214,0.0,0.0,0.0,3.0205714285714214,0.0,0.0,3.0205714285714214,0.0,0.0,0.8419783006456814,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-05 04:00:00
8117,0.2387564,0.1087564,3.3,4.11,0.06821611428571428,0.0,0.0,0.0,9.533999999999997,0.0,0.0,3.177999999999999,3.177999999999999,3.177999999999999,9.533999999999997,3.177999999999999,9.533999999999997,0.0,2.7239999999999993,0.0,0.0,0.0,2.7239999999999993,0.0,0.0,2.7239999999999993,0.0,0.0,0.8419783006456814,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-05 05:00:00
8118,0.24105530000000003,0.11105530000000001,3.3,4.99,0.06887294285714286,0.0,0.0,0.0,9.006000000000029,0.0,0.0,3.0020000000000095,3.0020000000000095,3.0020000000000095,9.006000000000029,3.0020000000000095,9.006000000000029,0.0,2.5731428571428654,0.0,0.0,0.0,2.5731428571428654,0.0,0.0,2.5731428571428654,0.0,0.0,0.8419783006456814,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2023-12-05 06:00:00
